0,1,2,3,4,5,6,7,8,9,10
94,1435,292,1143,1189,220,969,246,72,174,
95,1186,206,980,998,160,838,188,46,142,
96,811,161,650,659,140,519,152,21,131,
97,494,108,386,385,69,316,109,39,70,
98,411,98,313,298,80,218,113,18,95,
99,211,53,158,154,40,114,57,13,44,
100 и более,313,105,208,252,82,170,61,23,38,
моложе трудоспособного,657485,337182,320303,533874,274497,259377,123611,62685,60926,
трудоспособного,1932033,984204,947829,1614018,812882,801136,318015,171322,146693,
старше трудоспособного,806280,232625,573655,653724,183742,469982,152556,48883,103673,
